Split,Filename_Removed,Reason
val,NZ_CM007885.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_CP157367.1.cleaned.fna,Mash_dist=0.0008 (Train vs Val)
val,NZ_JAUAMW010000051.1.cleaned.fna,Mash_dist=0.0308 (Train vs Val)
val,NZ_CP116526.1.cleaned.fna,Mash_dist=0.0362 (Train vs Val)
val,NZ_CP148675.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_CP117901.1.cleaned.fna,Mash_dist=0.0149 (Train vs Val)
val,NZ_CP042009.1.cleaned.fna,Mash_dist=0.0008 (Train vs Val)
val,NZ_RRGT01000077.1.cleaned.fna,Mash_dist=0.0270 (Train vs Val)
val,NZ_JAQFKI010000186.1.cleaned.fna,Mash_dist=0.0133 (Train vs Val)
val,NZ_CP009296.1.cleaned.fna,Mash_dist=0.0427 (Train vs Val)
val,NZ_CP134986.1.cleaned.fna,Mash_dist=0.0016 (Train vs Val)
val,NZ_CP118263.1.cleaned.fna,Mash_dist=0.0352 (Train vs Val)
val,NZ_CP035046.1.cleaned.fna,Mash_dist=0.0010 (Train vs Val)
val,NZ_CP137425.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_CP140714.1.cleaned.fna,Mash_dist=0.0452 (Train vs Val)
val,NZ_CP151089.1.cleaned.fna,Mash_dist=0.0148 (Train vs Val)
val,NZ_CP039274.1.cleaned.fna,Mash_dist=0.0074 (Train vs Val)
val,NZ_CP117226.1.cleaned.fna,Mash_dist=0.0239 (Train vs Val)
val,NZ_RRNF01000135.1.cleaned.fna,Mash_dist=0.0463 (Train vs Val)
val,NZ_CP005912.1.cleaned.fna,Mash_dist=0.0200 (Train vs Val)
val,NZ_RRCW01000233.1.cleaned.fna,Mash_dist=0.0032 (Train vs Val)
val,NZ_CP050772.1.cleaned.fna,Mash_dist=0.0403 (Train vs Val)
val,NZ_CP143588.1.cleaned.fna,Mash_dist=0.0175 (Train vs Val)
val,NZ_JAHPLL010000030.1.cleaned.fna,Mash_dist=0.0449 (Train vs Val)
val,NZ_CP087027.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_CP069092.1.cleaned.fna,Mash_dist=0.0231 (Train vs Val)
val,NZ_RZGG01000270.1.cleaned.fna,Mash_dist=0.0460 (Train vs Val)
val,NZ_CP066941.1.cleaned.fna,Mash_dist=0.0419 (Train vs Val)
val,NZ_CP049123.1.cleaned.fna,Mash_dist=0.0238 (Train vs Val)
val,NZ_MW363913.1.cleaned.fna,Mash_dist=0.0452 (Train vs Val)
val,NZ_RRGJ01000126.1.cleaned.fna,Mash_dist=0.0441 (Train vs Val)
val,NZ_CP090750.1.cleaned.fna,Mash_dist=0.0217 (Train vs Val)
val,NZ_MZ836798.1.cleaned.fna,Mash_dist=0.0446 (Train vs Val)
val,NZ_CP134590.1.cleaned.fna,Mash_dist=0.0016 (Train vs Val)
val,NZ_CP004882.1.cleaned.fna,Mash_dist=0.0052 (Train vs Val)
val,NZ_CP053043.1.cleaned.fna,Mash_dist=0.0332 (Train vs Val)
val,NZ_JANZMH010000003.1.cleaned.fna,Mash_dist=0.0040 (Train vs Val)
val,NZ_CP041282.1.cleaned.fna,Mash_dist=0.0042 (Train vs Val)
val,NZ_CP012627.1.cleaned.fna,Mash_dist=0.0284 (Train vs Val)
val,NZ_CP024291.1.cleaned.fna,Mash_dist=0.0409 (Train vs Val)
val,NZ_CP052878.1.cleaned.fna,Mash_dist=0.0202 (Train vs Val)
val,NZ_CP029939.1.cleaned.fna,Mash_dist=0.0188 (Train vs Val)
val,NZ_JBDYJQ010000057.1.cleaned.fna,Mash_dist=0.0463 (Train vs Val)
val,NZ_AP022938.1.cleaned.fna,Mash_dist=0.0246 (Train vs Val)
val,NZ_CP047523.1.cleaned.fna,Mash_dist=0.0410 (Train vs Val)
val,NZ_CM002868.1.cleaned.fna,Mash_dist=0.0435 (Train vs Val)
val,NZ_CP163014.1.cleaned.fna,Mash_dist=0.0039 (Train vs Val)
val,NC_008052.1.cleaned.fna,Mash_dist=0.0043 (Train vs Val)
val,NZ_CP141078.1.cleaned.fna,Mash_dist=0.0335 (Train vs Val)
val,NZ_OY757108.1.cleaned.fna,Mash_dist=0.0363 (Train vs Val)
val,NZ_CP118296.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_JAVRDJ010000014.1.cleaned.fna,Mash_dist=0.0172 (Train vs Val)
val,NZ_MUMV01000091.1.cleaned.fna,Mash_dist=0.0470 (Train vs Val)
val,NZ_MF953243.1.cleaned.fna,Mash_dist=0.0314 (Train vs Val)
val,NZ_LT838198.1.cleaned.fna,Mash_dist=0.0314 (Train vs Val)
val,NZ_CP068686.1.cleaned.fna,Mash_dist=0.0430 (Train vs Val)
val,NZ_LC477293.1.cleaned.fna,Mash_dist=0.0200 (Train vs Val)
val,NZ_CP184578.1.cleaned.fna,Mash_dist=0.0480 (Train vs Val)
val,NZ_CP053695.1.cleaned.fna,Mash_dist=0.0085 (Train vs Val)
val,NZ_CP066386.1.cleaned.fna,Mash_dist=0.0245 (Train vs Val)
val,NZ_RRHL01000166.1.cleaned.fna,Mash_dist=0.0188 (Train vs Val)
val,NZ_RRNU01000074.1.cleaned.fna,Mash_dist=0.0366 (Train vs Val)
val,NC_019078.1.cleaned.fna,Mash_dist=0.0145 (Train vs Val)
val,NZ_CP082957.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_JPGS01000095.1.cleaned.fna,Mash_dist=0.0487 (Train vs Val)
val,NZ_CP129996.1.cleaned.fna,Mash_dist=0.0368 (Train vs Val)
val,NZ_ABCV02000005.1.cleaned.fna,Mash_dist=0.0180 (Train vs Val)
val,NZ_JBMAIR010000005.1.cleaned.fna,Mash_dist=0.0398 (Train vs Val)
val,NZ_CP078008.1.cleaned.fna,Mash_dist=0.0414 (Train vs Val)
val,NZ_CP027311.1.cleaned.fna,Mash_dist=0.0439 (Train vs Val)
val,NZ_CP097049.1.cleaned.fna,Mash_dist=0.0238 (Train vs Val)
val,NZ_JAQFLT010000176.1.cleaned.fna,Mash_dist=0.0400 (Train vs Val)
val,NZ_NAQY01000038.1.cleaned.fna,Mash_dist=0.0419 (Train vs Val)
val,NZ_CP065153.1.cleaned.fna,Mash_dist=0.0292 (Train vs Val)
val,NG_066766.1.cleaned.fna,Mash_dist=0.0447 (Train vs Val)
val,NZ_JBLETS010000007.1.cleaned.fna,Mash_dist=0.0468 (Train vs Val)
val,NZ_CP053047.1.cleaned.fna,Mash_dist=0.0179 (Train vs Val)
val,NZ_CP116729.1.cleaned.fna,Mash_dist=0.0301 (Train vs Val)
val,NZ_CP033710.1.cleaned.fna,Mash_dist=0.0033 (Train vs Val)
val,NZ_CP085150.1.cleaned.fna,Mash_dist=0.0009 (Train vs Val)
val,NZ_CP168196.1.cleaned.fna,Mash_dist=0.0012 (Train vs Val)
val,NZ_CP116334.1.cleaned.fna,Mash_dist=0.0035 (Train vs Val)
val,NZ_AP026723.1.cleaned.fna,Mash_dist=0.0398 (Train vs Val)
val,NZ_PXVB01000028.1.cleaned.fna,Mash_dist=0.0082 (Train vs Val)
val,NZ_CP135451.1.cleaned.fna,Mash_dist=0.0369 (Train vs Val)
val,NZ_ON882016.1.cleaned.fna,Mash_dist=0.0080 (Train vs Val)
val,NZ_OZ040276.1.cleaned.fna,Mash_dist=0.0436 (Train vs Val)
val,NZ_CP023897.1.cleaned.fna,Mash_dist=0.0079 (Train vs Val)
val,NZ_JBDYDH010000094.1.cleaned.fna,Mash_dist=0.0048 (Train vs Val)
val,NC_017478.1.cleaned.fna,Mash_dist=0.0033 (Train vs Val)
val,NZ_CP063481.1.cleaned.fna,Mash_dist=0.0484 (Train vs Val)
val,NC_012510.1.cleaned.fna,Mash_dist=0.0353 (Train vs Val)
val,NZ_RROE01000105.1.cleaned.fna,Mash_dist=0.0038 (Train vs Val)
val,NZ_CP169956.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_OQ534119.1.cleaned.fna,Mash_dist=0.0463 (Train vs Val)
val,NZ_JBJUUT010000006.1.cleaned.fna,Mash_dist=0.0005 (Train vs Val)
val,NZ_CP172359.1.cleaned.fna,Mash_dist=0.0135 (Train vs Val)
val,NZ_OW970393.1.cleaned.fna,Mash_dist=0.0465 (Train vs Val)
val,NZ_CP143764.1.cleaned.fna,Mash_dist=0.0477 (Train vs Val)
val,NZ_JAVSPT010000079.1.cleaned.fna,Mash_dist=0.0007 (Train vs Val)
val,NZ_CP099909.1.cleaned.fna,Mash_dist=0.0305 (Train vs Val)
val,NZ_AZAU01000107.1.cleaned.fna,Mash_dist=0.0454 (Train vs Val)
val,NZ_CP158098.1.cleaned.fna,Mash_dist=0.0383 (Train vs Val)
val,NZ_LDVC01000069.1.cleaned.fna,Mash_dist=0.0450 (Train vs Val)
val,NZ_CP092850.1.cleaned.fna,Mash_dist=0.0139 (Train vs Val)
val,NZ_VLPN01000115.1.cleaned.fna,Mash_dist=0.0146 (Train vs Val)
val,NZ_CP098349.1.cleaned.fna,Mash_dist=0.0253 (Train vs Val)
val,NZ_CP026830.1.cleaned.fna,Mash_dist=0.0217 (Train vs Val)
val,NZ_LR131958.1.cleaned.fna,Mash_dist=0.0007 (Train vs Val)
val,NZ_MF990207.1.cleaned.fna,Mash_dist=0.0038 (Train vs Val)
val,NZ_CP095323.1.cleaned.fna,Mash_dist=0.0005 (Train vs Val)
val,NZ_JAQSEF010000027.1.cleaned.fna,Mash_dist=0.0355 (Train vs Val)
val,NZ_CP013620.1.cleaned.fna,Mash_dist=0.0183 (Train vs Val)
val,NZ_CP069888.1.cleaned.fna,Mash_dist=0.0399 (Train vs Val)
val,NZ_CP040598.1.cleaned.fna,Mash_dist=0.0495 (Train vs Val)
val,NZ_JACYGU010000008.1.cleaned.fna,Mash_dist=0.0272 (Train vs Val)
val,NZ_CP183368.1.cleaned.fna,Mash_dist=0.0403 (Train vs Val)
val,NZ_MT230154.1.cleaned.fna,Mash_dist=0.0411 (Train vs Val)
val,NZ_CP168689.1.cleaned.fna,Mash_dist=0.0468 (Train vs Val)
val,NZ_OZ111303.1.cleaned.fna,Mash_dist=0.0019 (Train vs Val)
val,NZ_RRDN01000169.1.cleaned.fna,Mash_dist=0.0473 (Train vs Val)
val,NZ_CP114544.1.cleaned.fna,Mash_dist=0.0407 (Train vs Val)
val,NZ_JBDYFS010000014.1.cleaned.fna,Mash_dist=0.0424 (Train vs Val)
val,NZ_JROQ01000035.1.cleaned.fna,Mash_dist=0.0398 (Train vs Val)
val,NZ_CP078112.1.cleaned.fna,Mash_dist=0.0294 (Train vs Val)
val,NZ_KX348145.1.cleaned.fna,Mash_dist=0.0479 (Train vs Val)
val,NC_011981.1.cleaned.fna,Mash_dist=0.0329 (Train vs Val)
val,NZ_CP125205.1.cleaned.fna,Mash_dist=0.0182 (Train vs Val)
val,NZ_CP041272.1.cleaned.fna,Mash_dist=0.0337 (Train vs Val)
val,NZ_CP095101.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_CP017320.1.cleaned.fna,Mash_dist=0.0487 (Train vs Val)
val,NZ_CP135119.1.cleaned.fna,Mash_dist=0.0396 (Train vs Val)
val,NZ_CP123129.1.cleaned.fna,Mash_dist=0.0439 (Train vs Val)
val,NZ_CP185355.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_CP046312.1.cleaned.fna,Mash_dist=0.0056 (Train vs Val)
val,NZ_CP096356.1.cleaned.fna,Mash_dist=0.0146 (Train vs Val)
val,NZ_CP018028.1.cleaned.fna,Mash_dist=0.0003 (Train vs Val)
val,NZ_AMRH02000022.1.cleaned.fna,Mash_dist=0.0006 (Train vs Val)
val,NZ_CP039304.1.cleaned.fna,Mash_dist=0.0467 (Train vs Val)
val,NZ_CP014220.1.cleaned.fna,Mash_dist=0.0194 (Train vs Val)
val,NZ_PQ126469.1.cleaned.fna,Mash_dist=0.0305 (Train vs Val)
val,NZ_LIYV01000091.1.cleaned.fna,Mash_dist=0.0247 (Train vs Val)
val,NZ_LR135415.1.cleaned.fna,Mash_dist=0.0369 (Train vs Val)
val,NC_013336.1.cleaned.fna,Mash_dist=0.0097 (Train vs Val)
val,NC_020914.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_CP132955.1.cleaned.fna,Mash_dist=0.0123 (Train vs Val)
val,NC_014105.1.cleaned.fna,Mash_dist=0.0044 (Train vs Val)
val,NZ_CP012486.1.cleaned.fna,Mash_dist=0.0366 (Train vs Val)
val,NZ_CP050312.1.cleaned.fna,Mash_dist=0.0093 (Train vs Val)
val,NZ_RRDO01000161.1.cleaned.fna,Mash_dist=0.0273 (Train vs Val)
val,NZ_OY019089.1.cleaned.fna,Mash_dist=0.0477 (Train vs Val)
val,NZ_AP022017.1.cleaned.fna,Mash_dist=0.0454 (Train vs Val)
val,NZ_RRHQ01000155.1.cleaned.fna,Mash_dist=0.0477 (Train vs Val)
val,NZ_JAQFLT010000193.1.cleaned.fna,Mash_dist=0.0496 (Train vs Val)
val,NZ_AP022988.1.cleaned.fna,Mash_dist=0.0031 (Train vs Val)
val,NZ_CP141772.1.cleaned.fna,Mash_dist=0.0473 (Train vs Val)
val,NZ_CP089413.1.cleaned.fna,Mash_dist=0.0199 (Train vs Val)
val,NZ_LXQO01000021.1.cleaned.fna,Mash_dist=0.0323 (Train vs Val)
val,NZ_CP121590.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_KY120364.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_MT809702.1.cleaned.fna,Mash_dist=0.0350 (Train vs Val)
val,NZ_LAUH01000258.1.cleaned.fna,Mash_dist=0.0149 (Train vs Val)
val,NZ_CP177869.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_MG266000.1.cleaned.fna,Mash_dist=0.0127 (Train vs Val)
val,NZ_CP140904.1.cleaned.fna,Mash_dist=0.0003 (Train vs Val)
val,NZ_PTTG01000066.1.cleaned.fna,Mash_dist=0.0465 (Train vs Val)
val,NZ_CP181848.1.cleaned.fna,Mash_dist=0.0004 (Train vs Val)
val,NZ_LLBR01000068.1.cleaned.fna,Mash_dist=0.0077 (Train vs Val)
val,NG_048467.1.cleaned.fna,Mash_dist=0.0198 (Train vs Val)
val,NZ_MT269828.1.cleaned.fna,Mash_dist=0.0069 (Train vs Val)
val,NZ_CP056826.1.cleaned.fna,Mash_dist=0.0078 (Train vs Val)
val,NZ_CP042552.1.cleaned.fna,Mash_dist=0.0092 (Train vs Val)
val,NZ_CP108492.1.cleaned.fna,Mash_dist=0.0136 (Train vs Val)
val,NZ_CP076273.1.cleaned.fna,Mash_dist=0.0493 (Train vs Val)
val,NC_011749.1.cleaned.fna,Mash_dist=0.0479 (Train vs Val)
val,NZ_LKWJ01000126.1.cleaned.fna,Mash_dist=0.0458 (Train vs Val)
val,NZ_CP039514.1.cleaned.fna,Mash_dist=0.0433 (Train vs Val)
val,NZ_CP121631.1.cleaned.fna,Mash_dist=0.0010 (Train vs Val)
val,NZ_OQ401022.1.cleaned.fna,Mash_dist=0.0486 (Train vs Val)
val,NZ_CP182917.1.cleaned.fna,Mash_dist=0.0300 (Train vs Val)
val,NZ_CP023911.1.cleaned.fna,Mash_dist=0.0411 (Train vs Val)
val,NZ_CP084416.1.cleaned.fna,Mash_dist=0.0473 (Train vs Val)
val,NZ_CP042367.1.cleaned.fna,Mash_dist=0.0487 (Train vs Val)
val,NZ_JAUDRE010000002.1.cleaned.fna,Mash_dist=0.0005 (Train vs Val)
val,NZ_CP079181.1.cleaned.fna,Mash_dist=0.0296 (Train vs Val)
val,NZ_CP029441.1.cleaned.fna,Mash_dist=0.0496 (Train vs Val)
val,NZ_CP139183.1.cleaned.fna,Mash_dist=0.0399 (Train vs Val)
val,NZ_MT230324.1.cleaned.fna,Mash_dist=0.0348 (Train vs Val)
val,NZ_CP066392.1.cleaned.fna,Mash_dist=0.0154 (Train vs Val)
val,NZ_KU726092.1.cleaned.fna,Mash_dist=0.0054 (Train vs Val)
val,NZ_CP189634.1.cleaned.fna,Mash_dist=0.0444 (Train vs Val)
val,NZ_CP148198.1.cleaned.fna,Mash_dist=0.0171 (Train vs Val)
val,NZ_LKVT01000042.1.cleaned.fna,Mash_dist=0.0252 (Train vs Val)
val,NZ_CP096345.1.cleaned.fna,Mash_dist=0.0147 (Train vs Val)
val,NZ_CP028286.1.cleaned.fna,Mash_dist=0.0410 (Train vs Val)
val,NZ_CP020508.1.cleaned.fna,Mash_dist=0.0496 (Train vs Val)
val,NZ_RRSE01000215.1.cleaned.fna,Mash_dist=0.0442 (Train vs Val)
val,NC_011408.1.cleaned.fna,Mash_dist=0.0053 (Train vs Val)
val,NZ_CP123567.1.cleaned.fna,Mash_dist=0.0061 (Train vs Val)
val,NZ_CP124361.1.cleaned.fna,Mash_dist=0.0442 (Train vs Val)
val,NZ_CP102470.1.cleaned.fna,Mash_dist=0.0044 (Train vs Val)
val,NZ_RROS01000109.1.cleaned.fna,Mash_dist=0.0391 (Train vs Val)
val,NZ_CP148353.1.cleaned.fna,Mash_dist=0.0088 (Train vs Val)
val,NZ_VLPP01000170.1.cleaned.fna,Mash_dist=0.0493 (Train vs Val)
val,NZ_JBJUSW010000002.1.cleaned.fna,Mash_dist=0.0125 (Train vs Val)
val,NC_019956.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_CP148404.1.cleaned.fna,Mash_dist=0.0468 (Train vs Val)
val,NZ_CP170910.1.cleaned.fna,Mash_dist=0.0363 (Train vs Val)
val,NZ_CP054197.1.cleaned.fna,Mash_dist=0.0008 (Train vs Val)
val,NZ_CP070023.1.cleaned.fna,Mash_dist=0.0410 (Train vs Val)
val,NZ_CP038393.1.cleaned.fna,Mash_dist=0.0480 (Train vs Val)
val,NZ_CP144940.1.cleaned.fna,Mash_dist=0.0261 (Train vs Val)
val,NZ_CP128593.1.cleaned.fna,Mash_dist=0.0441 (Train vs Val)
val,NZ_CP095876.1.cleaned.fna,Mash_dist=0.0007 (Train vs Val)
val,NZ_CP170405.1.cleaned.fna,Mash_dist=0.0049 (Train vs Val)
val,NZ_CP114408.1.cleaned.fna,Mash_dist=0.0261 (Train vs Val)
val,NZ_CP022732.1.cleaned.fna,Mash_dist=0.0438 (Train vs Val)
val,NZ_CP192615.1.cleaned.fna,Mash_dist=0.0162 (Train vs Val)
val,NZ_MW557326.1.cleaned.fna,Mash_dist=0.0001 (Train vs Val)
val,NZ_MG874042.1.cleaned.fna,Mash_dist=0.0158 (Train vs Val)
val,NZ_ASHV01000099.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_LFXM01000020.1.cleaned.fna,Mash_dist=0.0010 (Train vs Val)
val,NZ_CP083832.1.cleaned.fna,Mash_dist=0.0106 (Train vs Val)
val,NZ_CP184011.1.cleaned.fna,Mash_dist=0.0419 (Train vs Val)
val,NZ_CP076487.1.cleaned.fna,Mash_dist=0.0409 (Train vs Val)
val,NZ_CP035752.1.cleaned.fna,Mash_dist=0.0417 (Train vs Val)
val,NZ_CP065694.1.cleaned.fna,Mash_dist=0.0480 (Train vs Val)
val,NZ_CP122773.1.cleaned.fna,Mash_dist=0.0498 (Train vs Val)
val,NZ_JACXCD010000018.1.cleaned.fna,Mash_dist=0.0430 (Train vs Val)
val,NZ_CP044503.1.cleaned.fna,Mash_dist=0.0462 (Train vs Val)
val,NZ_KX839207.1.cleaned.fna,Mash_dist=0.0119 (Train vs Val)
val,NZ_RRGF01000128.1.cleaned.fna,Mash_dist=0.0498 (Train vs Val)
val,NZ_CP147129.1.cleaned.fna,Mash_dist=0.0023 (Train vs Val)
val,NZ_CP137000.1.cleaned.fna,Mash_dist=0.0076 (Train vs Val)
val,NZ_NPJW01000085.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_RRCV01000197.1.cleaned.fna,Mash_dist=0.0493 (Train vs Val)
val,NZ_CP069180.2.cleaned.fna,Mash_dist=0.0489 (Train vs Val)
val,NZ_CP130088.1.cleaned.fna,Mash_dist=0.0338 (Train vs Val)
val,NZ_CP041878.1.cleaned.fna,Mash_dist=0.0442 (Train vs Val)
val,NZ_CP085420.1.cleaned.fna,Mash_dist=0.0008 (Train vs Val)
val,NZ_RRKL01000137.1.cleaned.fna,Mash_dist=0.0487 (Train vs Val)
val,NZ_MH785226.1.cleaned.fna,Mash_dist=0.0407 (Train vs Val)
val,NZ_CP146770.1.cleaned.fna,Mash_dist=0.0152 (Train vs Val)
val,NZ_CP082794.1.cleaned.fna,Mash_dist=0.0053 (Train vs Val)
val,NZ_CP012437.1.cleaned.fna,Mash_dist=0.0491 (Train vs Val)
val,NZ_ON209146.1.cleaned.fna,Mash_dist=0.0019 (Train vs Val)
val,NZ_AAEO01000042.1.cleaned.fna,Mash_dist=0.0489 (Train vs Val)
val,NZ_JAHNEO010000087.1.cleaned.fna,Mash_dist=0.0363 (Train vs Val)
val,NZ_OY754444.1.cleaned.fna,Mash_dist=0.0438 (Train vs Val)
val,NZ_CP147715.1.cleaned.fna,Mash_dist=0.0487 (Train vs Val)
val,NZ_CP162621.1.cleaned.fna,Mash_dist=0.0366 (Train vs Val)
val,NZ_JACYGV010000007.1.cleaned.fna,Mash_dist=0.0002 (Train vs Val)
val,NZ_CP097087.1.cleaned.fna,Mash_dist=0.0003 (Train vs Val)
val,NZ_CP068071.1.cleaned.fna,Mash_dist=0.0012 (Train vs Val)
val,NZ_JAUAMI010000012.1.cleaned.fna,Mash_dist=0.0426 (Train vs Val)
val,NZ_CP124335.1.cleaned.fna,Mash_dist=0.0439 (Train vs Val)
val,NZ_AP027840.1.cleaned.fna,Mash_dist=0.0061 (Train vs Val)
val,NZ_CP030268.1.cleaned.fna,Mash_dist=0.0232 (Train vs Val)
val,NZ_CP077341.1.cleaned.fna,Mash_dist=0.0004 (Train vs Val)
val,NZ_LR890715.1.cleaned.fna,Mash_dist=0.0357 (Train vs Val)
val,NZ_MT859328.1.cleaned.fna,Mash_dist=0.0441 (Train vs Val)
val,NZ_CP051426.1.cleaned.fna,Mash_dist=0.0205 (Train vs Val)
val,NZ_CP090361.1.cleaned.fna,Mash_dist=0.0000 (Train vs Val)
val,NZ_SIPK01000007.1.cleaned.fna,Mash_dist=0.0022 (Train vs Val)
val,NZ_CP035986.1.cleaned.fna,Mash_dist=0.0189 (Train vs Val)
val,NZ_RRLA01000082.1.cleaned.fna,Mash_dist=0.0283 (Train vs Val)
val,NZ_MN823990.1.cleaned.fna,Mash_dist=0.0410 (Train vs Val)
val,NZ_CP137068.1.cleaned.fna,Mash_dist=0.0178 (Train vs Val)
val,NZ_CP090103.1.cleaned.fna,Mash_dist=0.0164 (Train vs Val)
val,NZ_CP053650.1.cleaned.fna,Mash_dist=0.0430 (Train vs Val)
val,NZ_CP053876.1.cleaned.fna,Mash_dist=0.0112 (Train vs Val)
val,NZ_CP121069.1.cleaned.fna,Mash_dist=0.0430 (Train vs Val)
val,NZ_OY979225.1.cleaned.fna,Mash_dist=0.0317 (Train vs Val)
val,NZ_CP155649.1.cleaned.fna,Mash_dist=0.0482 (Train vs Val)
val,NZ_CP131779.1.cleaned.fna,Mash_dist=0.0484 (Train vs Val)
val,NZ_CP025470.1.cleaned.fna,Mash_dist=0.0321 (Train vs Val)
val,NZ_CP018994.1.cleaned.fna,Mash_dist=0.0396 (Train vs Val)
val,NZ_OZ111430.1.cleaned.fna,Mash_dist=0.0005 (Train vs Val)
val,NZ_RRSO01000116.1.cleaned.fna,Mash_dist=0.0411 (Train vs Val)
val,NZ_CP040721.1.cleaned.fna,Mash_dist=0.0141 (Train vs Val)
val,NZ_CP176935.1.cleaned.fna,Mash_dist=0.0160 (Train vs Val)
val,NZ_CP114395.1.cleaned.fna,Mash_dist=0.0435 (Train vs Val)
val,NZ_CP146164.1.cleaned.fna,Mash_dist=0.0004 (Train vs Val)
val,NZ_CM002867.1.cleaned.fna,Mash_dist=0.0409 (Train vs Val)
val,NZ_CP178227.1.cleaned.fna,Mash_dist=0.0480 (Train vs Val)
val,NZ_KY000048.1.cleaned.fna,Mash_dist=0.0391 (Train vs Val)
val,NZ_CP083617.1.cleaned.fna,Mash_dist=0.0423 (Train vs Val)
val,NZ_CP063749.1.cleaned.fna,Mash_dist=0.0027 (Train vs Val)
val,NZ_CP081118.1.cleaned.fna,Mash_dist=0.0280 (Train vs Val)
val,NZ_CP119983.1.cleaned.fna,Mash_dist=0.0493 (Train vs Val)
val,NZ_CM002563.1.cleaned.fna,Mash_dist=0.0368 (Train vs Val)
val,NZ_CP049946.1.cleaned.fna,Mash_dist=0.0215 (Train vs Val)
val,NZ_CP045390.1.cleaned.fna,Mash_dist=0.0025 (Train vs Val)
val,NZ_PP151891.1.cleaned.fna,Mash_dist=0.0491 (Train vs Val)
val,NZ_CP161179.1.cleaned.fna,Mash_dist=0.0398 (Train vs Val)
val,NZ_LT985310.1.cleaned.fna,Mash_dist=0.0307 (Train vs Val)
val,NZ_RRNF01000136.1.cleaned.fna,Mash_dist=0.0460 (Train vs Val)
val,NZ_CP192639.1.cleaned.fna,Mash_dist=0.0013 (Train vs Val)
val,NZ_LLBL01000011.1.cleaned.fna,Mash_dist=0.0267 (Train vs Val)
val,NZ_CP016729.2.cleaned.fna,Mash_dist=0.0301 (Train vs Val)
val,NZ_CP040585.1.cleaned.fna,Mash_dist=0.0341 (Train vs Val)
val,NZ_CP087526.1.cleaned.fna,Mash_dist=0.0472 (Train vs Val)
val,NZ_JBJUTB010000006.1.cleaned.fna,Mash_dist=0.0004 (Train vs Val)
val,NZ_CP145042.1.cleaned.fna,Mash_dist=0.0462 (Train vs Val)
val,NZ_JADAIM010000278.1.cleaned.fna,Mash_dist=0.0491 (Train vs Val)
val,NZ_CP097077.1.cleaned.fna,Mash_dist=0.0480 (Train vs Val)
val,NZ_CP018299.1.cleaned.fna,Mash_dist=0.0263 (Train vs Val)
val,NZ_CP045934.1.cleaned.fna,Mash_dist=0.0013 (Train vs Val)
val,NZ_CP182846.1.cleaned.fna,Mash_dist=0.0044 (Train vs Val)
val,NZ_AP027794.1.cleaned.fna,Mash_dist=0.0185 (Train vs Val)
val,NZ_CP121593.1.cleaned.fna,Mash_dist=0.0462 (Train vs Val)
val,NZ_CP118228.1.cleaned.fna,Mash_dist=0.0420 (Train vs Val)
val,NZ_JAVIAF010000008.1.cleaned.fna,Mash_dist=0.0003 (Train vs Val)
val,NZ_JARRAQ010000080.1.cleaned.fna,Mash_dist=0.0355 (Train vs Val)
val,NZ_JACSHL010000084.1.cleaned.fna,Mash_dist=0.0378 (Train vs Val)
val,NZ_CP034296.1.cleaned.fna,Mash_dist=0.0310 (Train vs Val)
val,NG_047250.1.cleaned.fna,Mash_dist=0.0327 (Train vs Val)
val,NC_018993.1.cleaned.fna,Mash_dist=0.0159 (Train vs Val)
val,NZ_CP086222.1.cleaned.fna,Mash_dist=0.0479 (Train vs Val)
val,NZ_RRTT01000478.1.cleaned.fna,Mash_dist=0.0338 (Train vs Val)
val,NZ_LRXI01000118.1.cleaned.fna,Mash_dist=0.0486 (Train vs Val)
val,NZ_CP134367.1.cleaned.fna,Mash_dist=0.0373 (Train vs Val)
val,NZ_CP131905.1.cleaned.fna,Mash_dist=0.0250 (Train vs Val)
val,NZ_CP060884.1.cleaned.fna,Mash_dist=0.0025 (Train vs Val)
val,NZ_SELV01000051.1.cleaned.fna,Mash_dist=0.0011 (Train vs Val)
val,NZ_CP107356.1.cleaned.fna,Mash_dist=0.0144 (Train vs Val)
val,NZ_VLPP01000104.1.cleaned.fna,Mash_dist=0.0333 (Train vs Val)
